Time            ,Cm                ,Cd                ,Cl                
255.4204378,-0.093132808759,0.02836425557,-0.13665591958
255.4208298,-0.093246941226,0.02834219833,-0.13697969477
255.4212217,-0.093361018937,0.028320191145,-0.13730339719
255.4216136,-0.093474997988,0.028298243785,-0.13762695045
255.4220056,-0.093588923525,0.02827634623,-0.13795043335
255.4223975,-0.093702751841,0.028254508006,-0.13827376939
255.4227894,-0.093816526887,0.028232719463,-0.13859703478
255.4231814,-0.093930213049,0.028210988384,-0.13892016791
255.4235733,-0.094043833648,0.028189309647,-0.13924320949
255.4239652,-0.094157368668,0.028167687612,-0.1395661243
255.4243572,-0.094270843613,0.028146116708,-0.13988895732
255.4247491,-0.094384229775,0.028124603136,-0.14021165796
255.425141,-0.094497553162,0.028103141281,-0.14053427165
255.4255329,-0.094610792546,0.028081735784,-0.14085676113
255.4259249,-0.094723959195,0.028060383992,-0.14117914794
255.4263168,-0.094837057936,0.028039085079,-0.14150143861
255.4267087,-0.094950074709,0.028017841998,-0.14182360854
255.4271007,-0.095063013392,0.027996653724,-0.14214566473
255.4274926,-0.095175892458,0.027975516371,-0.14246763961
255.4278824,-0.095287526029,0.027954851361,-0.14278572508
255.4282723,-0.095399537885,0.027933899699,-0.14310554253
255.4286621,-0.095511592198,0.027912994463,-0.1434255586
255.4290519,-0.095623568021,0.027892159174,-0.14374544147
255.4294417,-0.095735467034,0.027871384483,-0.14406519886
255.4298316,-0.095847294525,0.027850666311,-0.14438484421
255.4302214,-0.09595904579,0.027830004596,-0.1447043726
255.4306112,-0.096070726891,0.027809397155,-0.14502379629
255.431001,-0.096182332281,0.027788844933,-0.14534310665
255.4313909,-0.096293859149,0.027768348107,-0.1456622993
255.4317807,-0.096405323766,0.02774790283,-0.14598140271
255.4321705,-0.096516707082,0.027727512769,-0.14630038149
255.4325603,-0.096628019112,0.027707175951,-0.1466192567
255.4329502,-0.096739261944,0.027686891833,-0.14693803187
255.43334,-0.096850425667,0.027666662531,-0.14725669114
255.4337298,-0.096961519363,0.027646485799,-0.14757524799
255.4341196,-0.097072538108,0.027626362693,-0.14789369448
255.4345095,-0.097183484614,0.027606292793,-0.14821203635
255.4348993,-0.097294359583,0.027586275893,-0.14853027485
255.4352891,-0.09740515515,0.027566313423,-0.14884839619
255.4356789,-0.097515881582,0.027546403323,-0.1491664188
255.4360688,-0.097626530708,0.027526547494,-0.1494843334
255.4364586,-0.097737107037,0.027506744731,-0.1498021418
255.4368484,-0.097847611643,0.027486994436,-0.15011984383
255.4372382,-0.097958043205,0.02746729714,-0.15043743977
255.4376281,-0.098068401566,0.027447652857,-0.15075493055
255.4380179,-0.098178675777,0.027428063973,-0.15107229838
255.4384077,-0.098288896929,0.027408523623,-0.15138959465
255.4387975,-0.098399023772,0.027389040736,-0.15170674901
255.4391873,-0.098509093761,0.027369607087,-0.15202382446
255.4395772,-0.098619076402,0.027350229325,-0.15234076708
255.439967,-0.098728995296,0.027330902571,-0.15265762236
255.4403568,-0.098838842903,0.027311628124,-0.15297437546
255.4407466,-0.098948603835,0.027292409387,-0.15329099971
255.4411365,-0.099058304553,0.027273240585,-0.15360754071
255.4415263,-0.09916793103,0.027254124773,-0.15392397326
255.4419161,-0.099277475199,0.02723506357,-0.15424028398
255.4423059,-0.099386954921,0.027216053136,-0.1545565037
255.4426958,-0.09949636418,0.027197094678,-0.15487262217
255.4430856,-0.099605689057,0.027178191238,-0.15518861481
255.4434754,-0.099714945882,0.027159339164,-0.15550451018
255.4438652,-0.099824140952,0.027140537309,-0.1558203206
255.4442551,-0.099933249162,0.02712179086,-0.15613600258
255.4446449,-0.10004228192,0.027103097483,-0.15645157412
255.4450347,-0.1001512608,0.027084452382,-0.1567670732
255.4454245,-0.10026014648,0.027065863989,-0.15708243078
255.4458144,-0.1003689698,0.027047325717,-0.15739770098
255.4462042,-0.10047771891,0.02702884004,-0.15771286231
255.446594,-0.10058639422,0.027010406953,-0.1580279153
255.4469838,-0.10069500741,0.02699202398,-0.15834288169
255.4473737,-0.10080352807,0.026973697414,-0.15865770783
255.4477635,-0.10091199335,0.026955419443,-0.15897245834
255.4481533,-0.10102038853,0.026937193121,-0.15928710763
255.4485431,-0.10112869254,0.026919022884,-0.15960161885
255.448933,-0.1012369403,0.026900901306,-0.15991605261
255.4493228,-0.10134511433,0.026882832037,-0.16023037882
255.4497126,-0.10145321192,0.026864815741,-0.1605445927
255.4501024,-0.10156123474,0.026846852012,-0.16085869745
255.4504923,-0.10166919544,0.026828938201,-0.16117271484
255.4508821,-0.10177707427,0.02681107839,-0.16148661161
255.4512719,-0.10188487968,0.026793270822,-0.1618004018
255.4516617,-0.10199262476,0.02677551258,-0.1621141077
255.4520516,-0.1021002887,0.026757808115,-0.16242769283
255.4524414,-0.10220787943,0.026740155787,-0.16274117174
255.4528312,-0.10231540978,0.02672255295,-0.16305456791
255.453221,-0.10242285493,0.02670500468,-0.16336783699
255.4536109,-0.1025302399,0.026687505793,-0.16368102222
255.4540007,-0.10263754062,0.026670061138,-0.16399408084
255.4543905,-0.1027447811,0.026652665843,-0.16430705605
255.4547803,-0.10285194404,0.026635323459,-0.16461991736
255.4551702,-0.10295903702,0.026618032366,-0.16493267739
255.45556,-0.1030660585,0.026600792847,-0.16524533337
255.4559498,-0.1031730101,0.026583604506,-0.1655578883
255.4563396,-0.10327988851,0.026566468113,-0.16587033611
255.4567295,-0.10338669699,0.026549382955,-0.16618268347
255.4571193,-0.10349343511,0.026532349074,-0.16649492863
255.4575091,-0.10360010127,0.026515366891,-0.16680706908
255.4578989,-0.1037066931,0.026498436677,-0.16711910056
255.4582888,-0.10381322391,0.026481555713,-0.1674310447
255.4586786,-0.10391967379,0.026464727997,-0.16774286681
255.4590684,-0.10402606265,0.026447949627,-0.16805460532
255.4594582,-0.10413236845,0.02643122518,-0.16836622119
255.4598481,-0.10423861294,0.026414550047,-0.16867775127
255.4602379,-0.10434478856,0.026397925718,-0.1689891822
255.4606277,-0.10445088176,0.026381354988,-0.16930048948
255.4610175,-0.10455691639,0.026364832892,-0.16961171532
255.4614074,-0.10466287934,0.026348362154,-0.16992283601
255.4617972,-0.10476876406,0.026331944058,-0.17023384031
255.462187,-0.10487458795,0.02631557501,-0.17054475855
255.4625768,-0.1049803349,0.026299258403,-0.1708555619
255.4629667,-0.10508601757,0.026282991476,-0.17116627304
255.4633565,-0.10519161726,0.026266778192,-0.17147685963
255.4637463,-0.10529716795,0.026250611574,-0.17178738132
255.4641361,-0.10540262848,0.026234500012,-0.1720977658
255.464526,-0.10550803225,0.026218436629,-0.17240807081
255.4649158,-0.10561335709,0.02620242582,-0.17271825763
255.4653056,-0.10571862022,0.026186464187,-0.17302835733
255.4656954,-0.10582380984,0.026170554137,-0.17333834965
255.4660853,-0.10592889503,0.026154701969,-0.17364817968
255.4664751,-0.10603403499,0.02613887506,-0.17395812597
255.4668649,-0.10613894186,0.026123132213,-0.17426768523
255.4672547,-0.10624383754,0.026107428099,-0.1745772452
255.4676446,-0.10634873872,0.026091759516,-0.17488683513
255.4680344,-0.10645352641,0.026076150429,-0.17519624652
255.4684242,-0.10655816871,0.026060607267,-0.17550542304
255.468814,-0.10666279842,0.02604510312,-0.17581459751
255.4692038,-0.1067674261,0.026029635836,-0.17612378763
255.4695937,-0.10687192854,0.026014230444,-0.17643277821
255.4699835,-0.10697630372,0.025998886954,-0.17674156413
255.4703733,-0.10708066561,0.025983582451,-0.17705034552
255.4707631,-0.10718501059,0.02596831774,-0.17735911532
255.471153,-0.10728924049,0.025953112656,-0.17766770322
255.4715428,-0.10739335397,0.025937967569,-0.17797610746
255.4719326,-0.1074974269,0.025922867039,-0.1782844617
255.4723224,-0.10760151122,0.025907800762,-0.17859285545
255.4727123,-0.10770545938,0.025892798238,-0.1789010313
255.4731021,-0.10780929625,0.02587785461,-0.17920903247
255.4734919,-0.10791310938,0.025862952138,-0.1795170113
255.4738817,-0.10801690071,0.025848090378,-0.17982497055
255.4742716,-0.10812059513,0.025833284648,-0.1801327798
255.4746614,-0.10822415387,0.025818542463,-0.18044037177
255.4750512,-0.10832768977,0.025803841406,-0.18074794442
255.475441,-0.10843121783,0.025789178267,-0.18105552308
255.4758309,-0.10853463617,0.025774573547,-0.18136292921
255.4762207,-0.10863792402,0.025760031309,-0.181670127
255.4766105,-0.10874118546,0.025745530707,-0.18197729872
255.4770003,-0.10884445148,0.025731065599,-0.18228449818
255.4773902,-0.10894759324,0.025716661679,-0.18259149942
255.47778,-0.10905061425,0.025702318188,-0.18289830866
255.4781698,-0.10915360856,0.025688016351,-0.18320508985
255.4785596,-0.1092566013,0.025673751255,-0.18351188672
255.4789495,-0.10935948147,0.025659544933,-0.18381850545
255.4793393,-0.10946223129,0.025645400973,-0.18412491569
255.4797291,-0.10956496184,0.025631297118,-0.18443131059
255.4801189,-0.10966768816,0.025617230565,-0.18473771663
255.4805088,-0.10977030224,0.025603222615,-0.18504394491
255.4808986,-0.1098727906,0.025589275994,-0.18534997218
255.4812884,-0.10997525622,0.025575370217,-0.18565597846
255.4816782,-0.11007772018,0.025561501018,-0.18596200069
255.4820681,-0.11018006312,0.025547692201,-0.18626783029
255.4824579,-0.11028229816,0.025533940959,-0.18657348965
255.4828477,-0.11038449324,0.02552023432,-0.18687910167
255.4832375,-0.11048668185,0.02550656536,-0.187184723
255.4836274,-0.11058877737,0.025492951089,-0.18749020012
255.4840172,-0.11069072475,0.025479402533,-0.18779543917
255.484407,-0.11079266701,0.025465891514,-0.18810068833
255.4847968,-0.11089459054,0.025452420518,-0.18840592324
255.4851867,-0.11099641443,0.025439005379,-0.18871100212
255.4855765,-0.11109811406,0.025425650965,-0.18901588271
255.4859663,-0.11119978063,0.025412339319,-0.18932072378
255.4863561,-0.11130145691,0.025399062107,-0.18962559958
255.486746,-0.11140302212,0.025385843062,-0.18993029911
255.4871358,-0.11150444979,0.025372687445,-0.19023477904
255.4875256,-0.11160586905,0.025359569921,-0.19053926463
255.4879154,-0.11170727968,0.02534649038,-0.19084375275
255.4883053,-0.11180858452,0.025333467843,-0.19114807479
255.4886951,-0.11190975602,0.025320507624,-0.1914521813
255.4890849,-0.11201092634,0.025307583882,-0.19175630202
255.4894747,-0.11211207837,0.02529469987,-0.19206040676
255.4898646,-0.1122131314,0.025281871382,-0.19236435569
255.4902544,-0.11231405974,0.025269103459,-0.19266810438
255.4906442,-0.11241496948,0.025256375352,-0.19297183754
255.491034,-0.11251587347,0.025243684618,-0.19327557791
255.4914239,-0.11261667795,0.025231049489,-0.1935791611
255.4918137,-0.11271734954,0.025218476495,-0.19388252938
255.4922035,-0.11281801789,0.025205940275,-0.19418590929
255.4925933,-0.11291865937,0.025193445534,-0.19448925895
255.4929832,-0.1130192155,0.025181003545,-0.19479247595
255.493373,-0.11311964924,0.025168621445,-0.19509549549
255.4937628,-0.1132200452,0.025156282964,-0.19539846549
255.4941526,-0.11332045711,0.025143977557,-0.19570147954
255.4945425,-0.11342076024,0.025131729533,-0.19600432082
255.4949323,-0.11352093761,0.025119541896,-0.19630695938
255.4953221,-0.11362109589,0.025107394068,-0.19660958078
255.4957119,-0.11372125927,0.025095281354,-0.19691222621
255.4961018,-0.11382131447,0.025083225743,-0.19721469872
255.4964916,-0.11392124418,0.025071230717,-0.1975169689
255.4968814,-0.11402116451,0.025059273704,-0.19781923895
255.4972712,-0.11412107092,0.025047355578,-0.19812150111
255.4976611,-0.11422088964,0.02503549059,-0.1984236264
255.4980509,-0.11432057276,0.025023687788,-0.19872553078
255.4984407,-0.11442024872,0.025011922371,-0.19902743711
255.4988305,-0.11451991685,0.025000194566,-0.19932934572
255.4992204,-0.11461948399,0.024988522439,-0.19963109409
255.4996102,-0.1147189451,0.024976906746,-0.19993267313
255.5,-0.11481838155,0.024965332012,-0.20023422423
255.5003906,-0.11491826714,0.024953660643,-0.20053723844
255.5007806,-0.11501747093,0.024942277413,-0.20083817791
255.5011707,-0.11511672394,0.024930847791,-0.20113948514
255.5015607,-0.11521598707,0.024919452724,-0.2014408593
255.5019507,-0.11531517103,0.024908110954,-0.20174211056
255.5023407,-0.11541430628,0.024896814954,-0.20204328942
255.5027307,-0.11551337698,0.024885567675,-0.20234436938
255.5031207,-0.11561238694,0.024874368205,-0.20264535828
255.5035107,-0.1157113475,0.024863214489,-0.20294627668
255.5039008,-0.11581023697,0.024852110565,-0.2032470867
255.5042908,-0.11590907847,0.024841052047,-0.20354782766
255.5046808,-0.11600785256,0.024830042553,-0.20384846577
255.5050708,-0.11610657711,0.024819078675,-0.20414903212
255.5054608,-0.11620523773,0.024808163185,-0.20444950149
255.5058508,-0.11630384314,0.024797294292,-0.20474988881
255.5062408,-0.11640238798,0.024786473118,-0.20505018524
255.5066309,-0.11650087859,0.02477569836,-0.20535040143
255.5070209,-0.11659930771,0.024764971516,-0.20565052491
255.5074109,-0.11669767926,0.024754291666,-0.20595056239
255.5078009,-0.11679599923,0.024743657886,-0.20625052464
255.5081909,-0.11689425666,0.024733072161,-0.20655039378
255.5085809,-0.11699245482,0.024722533866,-0.20685017395
255.5089709,-0.11709060953,0.024712039646,-0.2071498902
255.509361,-0.11718869445,0.024701594712,-0.20744949816
255.509751,-0.1172867344,0.024691194446,-0.20774904228
255.510141,-0.11738470693,0.024680843086,-0.20804848259
255.510531,-0.11748263166,0.024670536997,-0.20834785265
255.510921,-0.11758050241,0.024660277153,-0.20864714203
255.511311,-0.1176783062,0.024650066034,-0.20894632787
255.511701,-0.11777606557,0.024639899422,-0.20924544861
255.5120911,-0.11787376508,0.024629780161,-0.20954447784
255.5124811,-0.11797140854,0.024619707645,-0.20984342294
255.5128711,-0.11806899794,0.024609681413,-0.21014228714
255.5132611,-0.11816653201,0.024599701669,-0.21044106814
255.5136511,-0.11826401293,0.024589768235,-0.21073976926
255.5140411,-0.11836143192,0.024579882508,-0.2110383753
255.5144312,-0.11845881097,0.02457004073,-0.21133692494
255.5148212,-0.11855611953,0.024560248301,-0.21163536441
255.5152112,-0.11865338804,0.024550499573,-0.21193374673
255.5156012,-0.11875059043,0.024540799413,-0.2122320257
255.5159912,-0.1188477477,0.024531143894,-0.21253023894
255.5163812,-0.11894485311,0.024521534227,-0.21282837559
255.5167712,-0.11904189283,0.024511973038,-0.21312641012
255.5171613,-0.11913889199,0.0245024555,-0.2134243858
255.5175513,-0.11923583392,0.024492984973,-0.21372227495
255.5179413,-0.1193327206,0.024483561051,-0.2140200822
255.5183313,-0.11942955651,0.024474182809,-0.21431781344
255.5187213,-0.11952633871,0.024464850802,-0.2146154629
255.5191113,-0.11962307034,0.024455564317,-0.21491303605
255.5195013,-0.11971974194,0.024446325307,-0.21521051732
255.5198914,-0.11981637673,0.024437129343,-0.21550794735
255.5202814,-0.11991294599,0.02442798184,-0.21580527565
255.5206714,-0.12000946475,0.024418879893,-0.21610252717
255.5210614,-0.12010594162,0.024409821957,-0.21639971737
255.5214514,-0.12020235431,0.024400812162,-0.21669680808
255.5218414,-0.12029872887,0.024391845706,-0.21699384466
255.5222314,-0.1203950366,0.024382927737,-0.21729077617
255.5226215,-0.12049130727,0.02437405283,-0.21758765454
255.5230115,-0.12058752063,0.024365224727,-0.21788444465
255.5234015,-0.12068368551,0.024356441716,-0.21818116098
255.5237915,-0.12077979869,0.024347704533,-0.21847779837
255.5241815,-0.12087586281,0.024339012613,-0.21877436094
255.5245715,-0.12097187882,0.024330365831,-0.21907085152
255.5249615,-0.12106783639,0.024321766125,-0.21936725209
255.5253516,-0.12116376249,0.024313208498,-0.21966360911
255.5257416,-0.12125962273,0.024304699292,-0.21995986374
255.5261316,-0.12135543804,0.024296234584,-0.22025605066
255.5265216,-0.12145121384,0.0242878134,-0.22055217819
255.5269116,-0.12154692946,0.024279439434,-0.22084821093
255.5273016,-0.12164261042,0.024271108072,-0.22114419277
255.5276917,-0.1217382254,0.02426282495,-0.22144006922
255.5280817,-0.12183380639,0.024254584402,-0.22173589652
255.5284717,-0.12192934204,0.024246388332,-0.22203165445
255.5288617,-0.12202481339,0.024238240263,-0.2223273098
255.5292517,-0.12212025301,0.0242301343,-0.22262291953
255.5296417,-0.12221564036,0.024222074043,-0.22291844691
255.5300317,-0.12231098107,0.024214058559,-0.22321390204
255.5304218,-0.12240627282,0.02420608823,-0.22350928122
255.5308118,-0.12250152533,0.024198161303,-0.22380460081
255.5312018,-0.12259672587,0.024190280085,-0.22409983917
255.5315918,-0.12269187679,0.024182444142,-0.22439500012
255.5319818,-0.12278699399,0.024174650707,-0.22469011371
255.5323718,-0.12288205012,0.024166904679,-0.22498513112
255.5327618,-0.12297707758,0.024159200068,-0.22528010696
255.5331519,-0.12307203881,0.024151543693,-0.22557497557
255.5335419,-0.12316697161,0.024143928571,-0.22586980065
255.5339319,-0.12326186013,0.02413635776,-0.22616455657
255.5343219,-0.1233566882,0.024128834197,-0.22645921532
255.5347119,-0.12345148613,0.024121352344,-0.22675382943
255.5351019,-0.12354623487,0.024113915731,-0.22704836549
255.5354919,-0.12364093918,0.024106523295,-0.22734283202
